1496325594567;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594567;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594567;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594567;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594567;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594567;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594567;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594567;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594567;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594567;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594567;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594567;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594567;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594567;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594567;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594567;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594567;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594567;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594567;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594567;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594568;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594568;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594568;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594568;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
